order_id,order_date,product_id,qty_ordered,customer_id
1697,2024-02-04,20,5,CUST_106
1698,2024-02-05,1,9,CUST_48
1699,2024-02-05,2,13,CUST_155
1700,2024-02-05,3,13,CUST_152
1701,2024-02-05,4,9,CUST_65
1702,2024-02-05,5,13,CUST_152
1703,2024-02-05,6,4,CUST_40
1704,2024-02-05,7,6,CUST_144
1705,2024-02-05,8,9,CUST_151
1706,2024-02-05,9,2,CUST_189
1707,2024-02-05,10,15,CUST_111
1708,2024-02-05,11,5,CUST_159
1709,2024-02-05,12,4,CUST_160
1710,2024-02-05,13,7,CUST_5
1711,2024-02-05,14,16,CUST_106
1712,2024-02-05,15,13,CUST_25
1713,2024-02-05,16,4,CUST_175
1714,2024-02-05,17,13,CUST_135
1715,2024-02-05,18,4,CUST_158
1716,2024-02-05,19,3,CUST_105
1717,2024-02-05,20,6,CUST_136
1718,2024-02-06,1,7,CUST_192
1719,2024-02-06,2,3,CUST_90
1720,2024-02-06,3,4,CUST_71
1721,2024-02-06,4,8,CUST_68
1722,2024-02-06,5,10,CUST_19
1723,2024-02-06,6,6,CUST_148
1724,2024-02-06,7,20,CUST_194
1725,2024-02-06,8,5,CUST_80
1726,2024-02-06,9,14,CUST_150
1727,2024-02-06,10,11,CUST_38
1728,2024-02-06,11,16,CUST_11
1729,2024-02-06,12,3,CUST_6
1730,2024-02-06,13,4,CUST_154
1731,2024-02-06,14,13,CUST_199
1732,2024-02-06,15,7,CUST_119
1733,2024-02-06,16,10,CUST_48
1734,2024-02-06,17,7,CUST_48
1735,2024-02-06,18,10,CUST_8
1736,2024-02-06,19,5,CUST_132
1737,2024-02-06,20,13,CUST_20
1738,2024-02-07,1,2,CUST_91
1739,2024-02-07,2,4,CUST_142
1740,2024-02-07,4,12,CUST_28
1741,2024-02-07,5,10,CUST_175
1742,2024-02-07,6,13,CUST_41
1743,2024-02-07,7,16,CUST_36
1744,2024-02-07,8,2,CUST_62
1745,2024-02-07,9,13,CUST_137
1746,2024-02-07,10,7,CUST_137
1747,2024-02-07,11,15,CUST_81
1748,2024-02-07,12,9,CUST_92
1749,2024-02-07,13,14,CUST_31
1750,2024-02-07,14,11,CUST_32
1751,2024-02-07,15,11,CUST_13
1752,2024-02-07,16,11,CUST_158
1753,2024-02-07,17,10,CUST_22
1754,2024-02-07,18,14,CUST_195
1755,2024-02-07,19,12,CUST_76
1756,2024-02-07,20,7,CUST_18
1757,2024-02-08,1,3,CUST_39
1758,2024-02-08,2,7,CUST_148
1759,2024-02-08,3,8,CUST_13
1760,2024-02-08,4,2,CUST_136
1761,2024-02-08,5,9,CUST_47
1762,2024-02-08,6,2,CUST_137
1763,2024-02-08,7,9,CUST_72
1764,2024-02-08,8,7,CUST_102
1765,2024-02-08,9,8,CUST_102
1766,2024-02-08,10,15,CUST_97
1767,2024-02-08,11,1,CUST_146
1768,2024-02-08,12,4,CUST_33
1769,2024-02-08,13,10,CUST_34
1770,2024-02-08,14,14,CUST_28
1771,2024-02-08,15,12,CUST_15
1772,2024-02-08,16,11,CUST_49
1773,2024-02-08,17,7,CUST_199
1774,2024-02-08,18,12,CUST_43
1775,2024-02-08,19,8,CUST_129
1776,2024-02-08,20,4,CUST_3
1777,2024-02-09,1,2,CUST_14
1778,2024-02-09,2,18,CUST_136
1779,2024-02-09,3,7,CUST_28
1780,2024-02-09,4,14,CUST_100
1781,2024-02-09,5,8,CUST_109
1782,2024-02-09,7,3,CUST_48
1783,2024-02-09,8,5,CUST_66
1784,2024-02-09,9,9,CUST_81
1785,2024-02-09,10,11,CUST_86
1786,2024-02-09,11,9,CUST_97
1787,2024-02-09,12,3,CUST_91
1788,2024-02-09,13,4,CUST_65
1789,2024-02-09,14,7,CUST_24
1790,2024-02-09,15,8,CUST_151
1791,2024-02-09,16,17,CUST_141
1792,2024-02-09,17,5,CUST_152
1793,2024-02-09,18,11,CUST_167
1794,2024-02-09,19,16,CUST_64
1795,2024-02-09,20,8,CUST_120
1796,2024-02-10,1,3,CUST_111
1797,2024-02-10,2,7,CUST_26
1798,2024-02-10,3,5,CUST_15
1799,2024-02-10,4,12,CUST_151
1800,2024-02-10,5,15,CUST_18
1801,2024-02-10,6,3,CUST_42
1802,2024-02-10,7,11,CUST_155
1803,2024-02-10,8,3,CUST_148
1804,2024-02-10,9,6,CUST_7
1805,2024-02-10,10,2,CUST_90
1806,2024-02-10,11,14,CUST_83
1807,2024-02-10,12,6,CUST_172
1808,2024-02-10,13,3,CUST_23
1809,2024-02-10,14,10,CUST_78
1810,2024-02-10,15,2,CUST_185
1811,2024-02-10,16,8,CUST_144
1812,2024-02-10,17,3,CUST_172
1813,2024-02-10,18,15,CUST_139
1814,2024-02-10,19,4,CUST_60
1815,2024-02-10,20,12,CUST_86
1816,2024-02-11,1,8,CUST_192
1817,2024-02-11,2,11,CUST_122
1818,2024-02-11,3,10,CUST_149
1819,2024-02-11,4,4,CUST_189
1820,2024-02-11,5,16,CUST_140
1821,2024-02-11,6,6,CUST_199
1822,2024-02-11,7,9,CUST_64
1823,2024-02-11,8,7,CUST_50
1824,2024-02-11,9,9,CUST_77
1825,2024-02-11,10,8,CUST_145
1826,2024-02-11,11,4,CUST_194
1827,2024-02-11,12,10,CUST_144
1828,2024-02-11,13,1,CUST_101
1829,2024-02-11,14,10,CUST_141
1830,2024-02-11,15,4,CUST_1
1831,2024-02-11,16,3,CUST_84
1832,2024-02-11,17,10,CUST_111
1833,2024-02-11,18,10,CUST_26
1834,2024-02-11,19,3,CUST_81
1835,2024-02-11,20,7,CUST_114
1836,2024-02-12,1,7,CUST_29
1837,2024-02-12,2,5,CUST_28
1838,2024-02-12,3,4,CUST_198
1839,2024-02-12,4,14,CUST_128
1840,2024-02-12,5,11,CUST_111
1841,2024-02-12,6,11,CUST_30
1842,2024-02-12,7,2,CUST_185
1843,2024-02-12,8,7,CUST_167
1844,2024-02-12,9,10,CUST_7
1845,2024-02-12,10,4,CUST_36
1846,2024-02-12,11,11,CUST_80
1847,2024-02-12,12,7,CUST_133
1848,2024-02-12,13,4,CUST_129
1849,2024-02-12,14,1,CUST_150
1850,2024-02-12,15,6,CUST_38
1851,2024-02-12,16,9,CUST_25
1852,2024-02-12,17,1,CUST_121
1853,2024-02-12,18,8,CUST_2
1854,2024-02-12,19,11,CUST_188
1855,2024-02-12,20,10,CUST_34
1856,2024-02-13,1,1,CUST_43
1857,2024-02-13,2,1,CUST_188
1858,2024-02-13,3,14,CUST_132
1859,2024-02-13,4,9,CUST_119
1860,2024-02-13,5,10,CUST_133
1861,2024-02-13,6,5,CUST_27
1862,2024-02-13,7,3,CUST_63
1863,2024-02-13,8,2,CUST_33
1864,2024-02-13,9,6,CUST_55
1865,2024-02-13,10,12,CUST_9
1866,2024-02-13,11,1,CUST_131
1867,2024-02-13,12,11,CUST_131
1868,2024-02-13,13,9,CUST_132
1869,2024-02-13,14,3,CUST_61
1870,2024-02-13,15,6,CUST_181
1871,2024-02-13,16,5,CUST_74
1872,2024-02-13,17,17,CUST_40
1873,2024-02-13,18,8,CUST_16
1874,2024-02-13,19,4,CUST_12
1875,2024-02-14,1,14,CUST_100
1876,2024-02-14,2,18,CUST_12
1877,2024-02-14,3,8,CUST_105
1878,2024-02-14,4,7,CUST_58
1879,2024-02-14,5,11,CUST_95
1880,2024-02-14,6,10,CUST_133
1881,2024-02-14,7,5,CUST_169
1882,2024-02-14,8,6,CUST_164
1883,2024-02-14,9,6,CUST_9
1884,2024-02-14,10,6,CUST_65
1885,2024-02-14,11,10,CUST_102
1886,2024-02-14,12,9,CUST_167
1887,2024-02-14,13,4,CUST_37
1888,2024-02-14,14,3,CUST_167
1889,2024-02-14,15,12,CUST_28
1890,2024-02-14,16,6,CUST_26
1891,2024-02-14,17,13,CUST_67
1892,2024-02-14,18,10,CUST_138
1893,2024-02-14,19,15,CUST_180
1894,2024-02-14,20,5,CUST_174
1895,2024-02-15,1,5,CUST_188
1896,2024-02-15,2,10,CUST_71
1897,2024-02-15,3,10,CUST_138
1898,2024-02-15,4,8,CUST_96
1899,2024-02-15,5,9,CUST_25
1900,2024-02-15,6,2,CUST_167
1901,2024-02-15,7,11,CUST_113
1902,2024-02-15,8,13,CUST_11
1903,2024-02-15,9,9,CUST_183
1904,2024-02-15,10,12,CUST_24
1905,2024-02-15,11,3,CUST_93
1906,2024-02-15,12,9,CUST_48
1907,2024-02-15,13,16,CUST_15
1908,2024-02-15,14,6,CUST_60
1909,2024-02-15,15,13,CUST_63
1910,2024-02-15,16,9,CUST_41
1911,2024-02-15,17,4,CUST_148
1912,2024-02-15,18,4,CUST_134
1913,2024-02-15,19,3,CUST_109
1914,2024-02-15,20,2,CUST_71
1915,2024-02-16,1,12,CUST_155
1916,2024-02-16,2,19,CUST_2
1917,2024-02-16,3,9,CUST_70
1918,2024-02-16,4,8,CUST_168
1919,2024-02-16,5,10,CUST_36
1920,2024-02-16,6,16,CUST_31
1921,2024-02-16,7,1,CUST_54
1922,2024-02-16,8,9,CUST_179
1923,2024-02-16,9,3,CUST_28
1924,2024-02-16,10,12,CUST_63
1925,2024-02-16,11,7,CUST_69
1926,2024-02-16,12,3,CUST_150
1927,2024-02-16,13,12,CUST_167
1928,2024-02-16,14,4,CUST_162
1929,2024-02-16,15,13,CUST_49
1930,2024-02-16,16,16,CUST_86
1931,2024-02-16,17,5,CUST_123
1932,2024-02-16,18,13,CUST_155
1933,2024-02-16,19,2,CUST_24
1934,2024-02-16,20,10,CUST_84
1935,2024-02-17,1,6,CUST_150
1936,2024-02-17,2,14,CUST_158
1937,2024-02-17,3,3,CUST_136
1938,2024-02-17,4,6,CUST_5
1939,2024-02-17,5,10,CUST_140
1940,2024-02-17,6,4,CUST_1
1941,2024-02-17,7,8,CUST_104
1942,2024-02-17,8,8,CUST_173
1943,2024-02-17,9,5,CUST_60
1944,2024-02-17,10,7,CUST_156
1945,2024-02-17,11,6,CUST_73
1946,2024-02-17,12,17,CUST_75
1947,2024-02-17,13,1,CUST_196
1948,2024-02-17,14,17,CUST_39
1949,2024-02-17,15,10,CUST_175
1950,2024-02-17,16,6,CUST_122
1951,2024-02-17,17,4,CUST_64
1952,2024-02-17,18,1,CUST_150
1953,2024-02-17,19,4,CUST_90
1954,2024-02-17,20,6,CUST_182
1955,2024-02-18,1,9,CUST_29
1956,2024-02-18,2,4,CUST_82
1957,2024-02-18,3,9,CUST_59
1958,2024-02-18,4,4,CUST_188
1959,2024-02-18,5,7,CUST_45
1960,2024-02-18,6,7,CUST_90
1961,2024-02-18,7,4,CUST_144
1962,2024-02-18,8,14,CUST_66
1963,2024-02-18,9,13,CUST_183
1964,2024-02-18,10,2,CUST_77
1965,2024-02-18,11,12,CUST_171
1966,2024-02-18,12,9,CUST_17
1967,2024-02-18,13,20,CUST_52
1968,2024-02-18,14,15,CUST_183
1969,2024-02-18,15,7,CUST_86
1970,2024-02-18,16,5,CUST_152
1971,2024-02-18,17,8,CUST_55
1972,2024-02-18,18,2,CUST_107
1973,2024-02-18,19,6,CUST_152
1974,2024-02-18,20,9,CUST_121
1975,2024-02-19,1,5,CUST_51
1976,2024-02-19,2,8,CUST_183
1977,2024-02-19,3,2,CUST_111
1978,2024-02-19,4,17,CUST_3
1979,2024-02-19,5,4,CUST_93
1980,2024-02-19,6,19,CUST_103
1981,2024-02-19,7,4,CUST_46
1982,2024-02-19,8,8,CUST_3
1983,2024-02-19,9,10,CUST_118
1984,2024-02-19,10,13,CUST_129
1985,2024-02-19,11,2,CUST_1
1986,2024-02-19,12,11,CUST_28
1987,2024-02-19,13,5,CUST_48
1988,2024-02-19,14,11,CUST_191
1989,2024-02-19,15,2,CUST_144
1990,2024-02-19,16,6,CUST_55
1991,2024-02-19,17,8,CUST_120
1992,2024-02-19,18,15,CUST_64
1993,2024-02-19,19,7,CUST_62
1994,2024-02-19,20,8,CUST_88
1995,2024-02-20,1,18,CUST_131
1996,2024-02-20,2,3,CUST_146
1997,2024-02-20,3,3,CUST_113
1998,2024-02-20,4,25,CUST_3
1999,2024-02-20,5,12,CUST_23
2000,2024-02-20,6,1,CUST_93
2001,2024-02-20,7,15,CUST_3
2002,2024-02-20,9,8,CUST_86
2003,2024-02-20,10,8,CUST_151
2004,2024-02-20,11,2,CUST_177
2005,2024-02-20,12,9,CUST_195
2006,2024-02-20,13,9,CUST_61
2007,2024-02-20,14,3,CUST_41
2008,2024-02-20,15,3,CUST_188
2009,2024-02-20,16,6,CUST_16
2010,2024-02-20,17,2,CUST_175
2011,2024-02-20,18,3,CUST_188
2012,2024-02-20,19,11,CUST_70
2013,2024-02-20,20,1,CUST_159
2014,2024-02-21,1,7,CUST_169
2015,2024-02-21,2,5,CUST_51
2016,2024-02-21,3,16,CUST_147
2017,2024-02-21,4,1,CUST_54
2018,2024-02-21,5,4,CUST_107
2019,2024-02-21,6,7,CUST_22
2020,2024-02-21,8,6,CUST_92
2021,2024-02-21,9,5,CUST_80
2022,2024-02-21,10,8,CUST_72
2023,2024-02-21,11,9,CUST_32
2024,2024-02-21,12,1,CUST_12
2025,2024-02-21,13,15,CUST_76
2026,2024-02-21,14,9,CUST_196
2027,2024-02-21,15,4,CUST_126
2028,2024-02-21,16,13,CUST_112
2029,2024-02-21,17,9,CUST_122
2030,2024-02-21,18,7,CUST_115
2031,2024-02-21,19,16,CUST_191
2032,2024-02-21,20,3,CUST_89
2033,2024-02-22,1,11,CUST_160
2034,2024-02-22,3,4,CUST_39
2035,2024-02-22,4,5,CUST_80
2036,2024-02-22,5,3,CUST_68
2037,2024-02-22,6,17,CUST_40
2038,2024-02-22,7,15,CUST_108
2039,2024-02-22,8,9,CUST_83
2040,2024-02-22,9,2,CUST_183
2041,2024-02-22,10,9,CUST_37
2042,2024-02-22,11,8,CUST_72
2043,2024-02-22,12,14,CUST_3
2044,2024-02-22,13,14,CUST_195
2045,2024-02-22,14,2,CUST_184
2046,2024-02-22,15,6,CUST_137
2047,2024-02-22,16,11,CUST_124
2048,2024-02-22,17,3,CUST_121
2049,2024-02-22,18,6,CUST_5
2050,2024-02-22,19,3,CUST_59
2051,2024-02-22,20,3,CUST_37
2052,2024-02-23,1,2,CUST_27
2053,2024-02-23,2,16,CUST_139
2054,2024-02-23,3,15,CUST_35
2055,2024-02-23,4,6,CUST_107
2056,2024-02-23,5,4,CUST_128
2057,2024-02-23,6,6,CUST_32
2058,2024-02-23,7,18,CUST_13
2059,2024-02-23,8,14,CUST_104
2060,2024-02-23,9,6,CUST_171
2061,2024-02-23,10,5,CUST_175
2062,2024-02-23,11,16,CUST_117
2063,2024-02-23,12,13,CUST_143
2064,2024-02-23,13,4,CUST_42
2065,2024-02-23,14,2,CUST_49
2066,2024-02-23,15,4,CUST_51
2067,2024-02-23,16,5,CUST_82
2068,2024-02-23,17,17,CUST_161
2069,2024-02-23,18,5,CUST_59
2070,2024-02-23,19,13,CUST_96
2071,2024-02-23,20,9,CUST_180
2072,2024-02-24,1,10,CUST_53
2073,2024-02-24,2,2,CUST_156
2074,2024-02-24,3,9,CUST_26
2075,2024-02-24,4,1,CUST_37
2076,2024-02-24,5,1,CUST_120
2077,2024-02-24,6,2,CUST_58
2078,2024-02-24,7,17,CUST_83
2079,2024-02-24,8,5,CUST_31
2080,2024-02-24,9,15,CUST_101
2081,2024-02-24,10,8,CUST_43
2082,2024-02-24,11,5,CUST_128
2083,2024-02-24,12,7,CUST_31
2084,2024-02-24,13,18,CUST_139
2085,2024-02-24,14,3,CUST_128
2086,2024-02-24,15,14,CUST_135
2087,2024-02-24,16,19,CUST_121
2088,2024-02-24,17,15,CUST_55
2089,2024-02-24,18,12,CUST_183
2090,2024-02-24,19,1,CUST_12
2091,2024-02-24,20,7,CUST_75
2092,2024-02-25,1,12,CUST_74
2093,2024-02-25,2,6,CUST_104
2094,2024-02-25,3,5,CUST_147
2095,2024-02-25,4,12,CUST_162
2096,2024-02-25,5,7,CUST_130
2097,2024-02-25,6,10,CUST_129
2098,2024-02-25,7,11,CUST_29
2099,2024-02-25,8,6,CUST_20
2100,2024-02-25,9,8,CUST_50
2101,2024-02-25,10,13,CUST_97
2102,2024-02-25,11,20,CUST_183
2103,2024-02-25,12,7,CUST_70
2104,2024-02-25,13,7,CUST_39
2105,2024-02-25,14,6,CUST_34
2106,2024-02-25,15,13,CUST_162
2107,2024-02-25,16,18,CUST_47
2108,2024-02-25,17,11,CUST_8
2109,2024-02-25,18,6,CUST_99
2110,2024-02-25,19,4,CUST_170
2111,2024-02-25,20,3,CUST_183
2112,2024-02-26,1,8,CUST_2
2113,2024-02-26,2,16,CUST_195
2114,2024-02-26,3,7,CUST_169
2115,2024-02-26,4,3,CUST_68
2116,2024-02-26,5,3,CUST_78
2117,2024-02-26,6,3,CUST_86
2118,2024-02-26,7,5,CUST_168
2119,2024-02-26,8,11,CUST_178
2120,2024-02-26,9,11,CUST_76
2121,2024-02-26,10,8,CUST_174
2122,2024-02-26,11,4,CUST_22
2123,2024-02-26,12,9,CUST_129
2124,2024-02-26,13,3,CUST_147
2125,2024-02-26,14,8,CUST_61
2126,2024-02-26,15,4,CUST_199
2127,2024-02-26,16,13,CUST_191
2128,2024-02-26,17,5,CUST_187
2129,2024-02-26,18,9,CUST_151
2130,2024-02-26,19,12,CUST_149
2131,2024-02-26,20,16,CUST_132
2132,2024-02-27,1,10,CUST_164
2133,2024-02-27,2,3,CUST_60
2134,2024-02-27,3,15,CUST_48
2135,2024-02-27,4,12,CUST_192
2136,2024-02-27,5,8,CUST_21
2137,2024-02-27,6,3,CUST_149
2138,2024-02-27,7,5,CUST_2
2139,2024-02-27,8,7,CUST_81
2140,2024-02-27,9,16,CUST_76
2141,2024-02-27,10,10,CUST_27
2142,2024-02-27,11,16,CUST_63
2143,2024-02-27,12,14,CUST_77
2144,2024-02-27,13,18,CUST_144
2145,2024-02-27,14,5,CUST_184
2146,2024-02-27,15,14,CUST_171
2147,2024-02-27,16,6,CUST_93
2148,2024-02-27,17,4,CUST_172
2149,2024-02-27,18,1,CUST_11
2150,2024-02-27,19,4,CUST_156
2151,2024-02-27,20,13,CUST_45
2152,2024-02-28,1,10,CUST_25
2153,2024-02-28,2,14,CUST_68
2154,2024-02-28,3,11,CUST_125
2155,2024-02-28,4,9,CUST_181
2156,2024-02-28,5,8,CUST_68
2157,2024-02-28,6,6,CUST_23
2158,2024-02-28,7,13,CUST_62
2159,2024-02-28,8,7,CUST_16
2160,2024-02-28,9,11,CUST_5
2161,2024-02-28,10,15,CUST_85
2162,2024-02-28,11,9,CUST_163
2163,2024-02-28,12,17,CUST_25
2164,2024-02-28,13,7,CUST_78
2165,2024-02-28,14,12,CUST_125
2166,2024-02-28,15,15,CUST_134
2167,2024-02-28,16,2,CUST_174
2168,2024-02-28,17,8,CUST_39
2169,2024-02-28,18,18,CUST_134
2170,2024-02-28,19,3,CUST_1
2171,2024-02-28,20,3,CUST_140
2172,2024-02-29,1,17,CUST_18
2173,2024-02-29,2,13,CUST_169
2174,2024-02-29,3,9,CUST_141
2175,2024-02-29,4,10,CUST_24
2176,2024-02-29,5,9,CUST_148
2177,2024-02-29,6,10,CUST_170
2178,2024-02-29,7,9,CUST_64
2179,2024-02-29,8,3,CUST_20
2180,2024-02-29,9,13,CUST_91
2181,2024-02-29,10,4,CUST_109
2182,2024-02-29,11,2,CUST_15
2183,2024-02-29,12,9,CUST_27
2184,2024-02-29,13,11,CUST_93
2185,2024-02-29,14,14,CUST_79
2186,2024-02-29,15,18,CUST_6
2187,2024-02-29,16,5,CUST_44
2188,2024-02-29,17,11,CUST_194
2189,2024-02-29,18,2,CUST_169
2190,2024-02-29,19,12,CUST_49
2191,2024-02-29,20,6,CUST_141
2192,2024-03-01,1,13,CUST_46
2193,2024-03-01,2,14,CUST_166
2194,2024-03-01,3,9,CUST_5
2195,2024-03-01,4,6,CUST_123
2196,2024-03-01,5,7,CUST_158
2197,2024-03-01,6,8,CUST_133
2198,2024-03-01,7,9,CUST_126
2199,2024-03-01,8,9,CUST_199
2200,2024-03-01,9,14,CUST_102
2201,2024-03-01,10,4,CUST_49
2202,2024-03-01,11,7,CUST_195
2203,2024-03-01,12,5,CUST_70
2204,2024-03-01,13,10,CUST_134
2205,2024-03-01,14,8,CUST_15
2206,2024-03-01,15,1,CUST_44
2207,2024-03-01,16,2,CUST_27
2208,2024-03-01,17,7,CUST_13
2209,2024-03-01,18,13,CUST_191
2210,2024-03-01,19,4,CUST_130
2211,2024-03-01,20,4,CUST_131
2212,2024-03-02,1,5,CUST_113
2213,2024-03-02,2,5,CUST_199
2214,2024-03-02,3,8,CUST_109
2215,2024-03-02,4,4,CUST_102
2216,2024-03-02,5,12,CUST_30
2217,2024-03-02,6,12,CUST_25
2218,2024-03-02,7,9,CUST_99
2219,2024-03-02,8,3,CUST_83
2220,2024-03-02,9,3,CUST_42
2221,2024-03-02,10,2,CUST_185
2222,2024-03-02,12,2,CUST_7
2223,2024-03-02,13,12,CUST_194
2224,2024-03-02,14,9,CUST_74
2225,2024-03-02,15,5,CUST_100
2226,2024-03-02,16,9,CUST_145
2227,2024-03-02,17,11,CUST_146
2228,2024-03-02,18,7,CUST_138
2229,2024-03-02,19,6,CUST_183
2230,2024-03-02,20,3,CUST_166
2231,2024-03-03,1,2,CUST_49
2232,2024-03-03,2,5,CUST_150
2233,2024-03-03,3,4,CUST_123
2234,2024-03-03,4,10,CUST_3
2235,2024-03-03,5,13,CUST_196
2236,2024-03-03,6,9,CUST_17
2237,2024-03-03,7,11,CUST_89
2238,2024-03-03,8,18,CUST_18
2239,2024-03-03,9,9,CUST_197
2240,2024-03-03,10,3,CUST_116
2241,2024-03-03,11,5,CUST_24
2242,2024-03-03,12,12,CUST_66
2243,2024-03-03,13,3,CUST_187
2244,2024-03-03,14,18,CUST_184
2245,2024-03-03,15,6,CUST_144
2246,2024-03-03,16,14,CUST_35
2247,2024-03-03,17,2,CUST_85
2248,2024-03-03,18,11,CUST_123
2249,2024-03-03,19,9,CUST_32
2250,2024-03-03,20,13,CUST_78
2251,2024-03-04,1,8,CUST_127
2252,2024-03-04,2,8,CUST_195
2253,2024-03-04,3,3,CUST_150
2254,2024-03-04,4,10,CUST_115
2255,2024-03-04,5,3,CUST_29
2256,2024-03-04,6,6,CUST_140
2257,2024-03-04,7,3,CUST_27
2258,2024-03-04,8,12,CUST_165
2259,2024-03-04,9,12,CUST_166
2260,2024-03-04,10,11,CUST_11
2261,2024-03-04,11,2,CUST_191
2262,2024-03-04,12,4,CUST_96
2263,2024-03-04,13,20,CUST_42
2264,2024-03-04,14,12,CUST_49
2265,2024-03-04,15,4,CUST_191
2266,2024-03-04,16,7,CUST_158
2267,2024-03-04,17,15,CUST_186
2268,2024-03-04,18,6,CUST_178
2269,2024-03-04,19,12,CUST_48
2270,2024-03-04,20,2,CUST_181
2271,2024-03-05,1,7,CUST_40
2272,2024-03-05,2,11,CUST_64
2273,2024-03-05,3,9,CUST_103
2274,2024-03-05,4,7,CUST_188
2275,2024-03-05,5,3,CUST_114
2276,2024-03-05,6,14,CUST_21
2277,2024-03-05,7,12,CUST_12
2278,2024-03-05,8,10,CUST_16
2279,2024-03-05,9,7,CUST_70
2280,2024-03-05,10,4,CUST_58
2281,2024-03-05,11,8,CUST_33
2282,2024-03-05,12,10,CUST_124
2283,2024-03-05,13,3,CUST_79
2284,2024-03-05,14,6,CUST_131
2285,2024-03-05,15,14,CUST_90
2286,2024-03-05,16,1,CUST_64
2287,2024-03-05,17,2,CUST_94
2288,2024-03-05,18,13,CUST_108
2289,2024-03-05,19,8,CUST_118
2290,2024-03-05,20,11,CUST_143
2291,2024-03-06,1,8,CUST_74
2292,2024-03-06,2,5,CUST_33
2293,2024-03-06,3,7,CUST_191
2294,2024-03-06,4,12,CUST_144
2295,2024-03-06,5,8,CUST_164
2296,2024-03-06,6,10,CUST_29
2297,2024-03-06,7,6,CUST_169
2298,2024-03-06,8,5,CUST_190
2299,2024-03-06,9,12,CUST_94
2300,2024-03-06,10,7,CUST_43
2301,2024-03-06,11,19,CUST_28
2302,2024-03-06,12,4,CUST_123
2303,2024-03-06,13,13,CUST_137
2304,2024-03-06,14,20,CUST_81
2305,2024-03-06,15,8,CUST_42
2306,2024-03-06,16,14,CUST_38
2307,2024-03-06,17,5,CUST_188
2308,2024-03-06,18,5,CUST_23
2309,2024-03-06,19,4,CUST_34
2310,2024-03-06,20,4,CUST_118
2311,2024-03-07,1,7,CUST_181
2312,2024-03-07,2,12,CUST_78
2313,2024-03-07,3,4,CUST_98
2314,2024-03-07,4,9,CUST_75
2315,2024-03-07,5,2,CUST_56
2316,2024-03-07,6,10,CUST_123
2317,2024-03-07,7,5,CUST_13
2318,2024-03-07,8,2,CUST_173
2319,2024-03-07,9,8,CUST_74
2320,2024-03-07,10,10,CUST_100
2321,2024-03-07,11,11,CUST_30
2322,2024-03-07,12,15,CUST_45
2323,2024-03-07,13,11,CUST_58
2324,2024-03-07,14,12,CUST_186
2325,2024-03-07,15,3,CUST_101
2326,2024-03-07,16,7,CUST_166
2327,2024-03-07,17,11,CUST_149
2328,2024-03-07,18,13,CUST_41
2329,2024-03-07,19,8,CUST_115
2330,2024-03-07,20,2,CUST_129
2331,2024-03-08,1,12,CUST_115
2332,2024-03-08,2,4,CUST_52
2333,2024-03-08,3,13,CUST_174
2334,2024-03-08,4,8,CUST_16
2335,2024-03-08,5,9,CUST_70
2336,2024-03-08,6,7,CUST_34
2337,2024-03-08,7,9,CUST_145
2338,2024-03-08,8,1,CUST_196
2339,2024-03-08,9,16,CUST_159
2340,2024-03-08,10,2,CUST_179
2341,2024-03-08,11,1,CUST_172
2342,2024-03-08,12,7,CUST_18
2343,2024-03-08,13,15,CUST_166
2344,2024-03-08,14,12,CUST_142
2345,2024-03-08,15,3,CUST_83
2346,2024-03-08,16,13,CUST_25
2347,2024-03-08,17,3,CUST_107
2348,2024-03-08,18,4,CUST_123
2349,2024-03-08,19,8,CUST_104
2350,2024-03-08,20,3,CUST_24
2351,2024-03-09,1,9,CUST_175
2352,2024-03-09,2,14,CUST_139
2353,2024-03-09,3,7,CUST_66
2354,2024-03-09,4,8,CUST_192
2355,2024-03-09,5,8,CUST_34
2356,2024-03-09,6,7,CUST_138
2357,2024-03-09,7,15,CUST_7
2358,2024-03-09,8,7,CUST_128
2359,2024-03-09,9,11,CUST_114
2360,2024-03-09,10,14,CUST_57
2361,2024-03-09,11,8,CUST_11
2362,2024-03-09,12,13,CUST_91
2363,2024-03-09,13,9,CUST_80
2364,2024-03-09,14,6,CUST_100
2365,2024-03-09,15,10,CUST_168
2366,2024-03-09,16,14,CUST_24
2367,2024-03-09,17,7,CUST_90
2368,2024-03-09,18,11,CUST_148
2369,2024-03-09,19,3,CUST_25
2370,2024-03-09,20,10,CUST_67
2371,2024-03-10,1,14,CUST_190
2372,2024-03-10,2,14,CUST_185
2373,2024-03-10,3,7,CUST_25
2374,2024-03-10,4,4,CUST_128
2375,2024-03-10,5,8,CUST_61
2376,2024-03-10,6,1,CUST_23
2377,2024-03-10,7,10,CUST_117
2378,2024-03-10,8,16,CUST_162
2379,2024-03-10,9,15,CUST_187
2380,2024-03-10,10,10,CUST_93
2381,2024-03-10,11,7,CUST_161
2382,2024-03-10,12,5,CUST_186
2383,2024-03-10,13,11,CUST_138
2384,2024-03-10,14,21,CUST_49
2385,2024-03-10,15,6,CUST_61
2386,2024-03-10,16,4,CUST_91
2387,2024-03-10,17,3,CUST_52
2388,2024-03-10,18,13,CUST_49
2389,2024-03-10,19,17,CUST_100
2390,2024-03-10,20,2,CUST_196
2391,2024-03-11,1,4,CUST_66
2392,2024-03-11,2,5,CUST_39
2393,2024-03-11,3,10,CUST_64
2394,2024-03-11,4,9,CUST_182
